0,1,2,3
phm,56 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,560 mm,magnitude,560.0
phm,560 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,5600 mm,magnitude,5600.0
phm,5600 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,561 mm,magnitude,561.0
phm,561 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,562 mm,magnitude,562.0
phm,562 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,563 mm,magnitude,563.0
phm,563 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,564 mm,magnitude,564.0
phm,564 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,5640 mm,magnitude,5640.0
phm,5640 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,565 mm,magnitude,565.0
phm,565 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,566 mm,magnitude,566.0
phm,566 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,5660 mm,magnitude,5660.0
phm,5660 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,567 mm,magnitude,567.0
phm,567 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,568 mm,magnitude,568.0
phm,568 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,5680 mm,magnitude,5680.0
phm,5680 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,569 mm,magnitude,569.0
phm,569 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,57 mm,magnitude,57.0
phm,57 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,570 mm,magnitude,570.0
phm,570 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,571 mm,magnitude,571.0
phm,571 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,572 mm,magnitude,572.0
phm,572 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,573 mm,magnitude,573.0
phm,573 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,574 mm,magnitude,574.0
phm,574 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,575 mm,magnitude,575.0
phm,575 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,576 mm,magnitude,576.0
phm,576 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,5765 mm,magnitude,5765.0
phm,5765 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,577 mm,magnitude,577.0
phm,577 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,578 mm,magnitude,578.0
phm,578 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,579 mm,magnitude,579.0
phm,579 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,58 mm,magnitude,58.0
phm,58 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,580 mm,magnitude,580.0
phm,580 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,5800 mm,magnitude,5800.0
phm,5800 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,581 mm,magnitude,581.0
phm,581 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,582 mm,magnitude,582.0
phm,582 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,583 mm,magnitude,583.0
phm,583 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,584 mm,magnitude,584.0
phm,584 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,585 mm,magnitude,585.0
phm,585 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,586 mm,magnitude,586.0
phm,586 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,5860 mm,magnitude,5860.0
phm,5860 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,587 mm,magnitude,587.0
phm,587 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,588 mm,magnitude,588.0
phm,588 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,589 mm,magnitude,589.0
phm,589 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,59 mm,magnitude,59.0
phm,59 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,59.5 gm,magnitude,59.5
phm,59.5 gm,unit,"['gram', 'g', 'gm', 'gramme', 'grams']"
phm,590 mm,magnitude,590.0
phm,590 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,591 mm,magnitude,591.0
phm,591 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,592 mm,magnitude,592.0
phm,592 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,593 mm,magnitude,593.0
phm,593 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,594 mm,magnitude,594.0
phm,594 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,5940 mm,magnitude,5940.0
phm,5940 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,595 mm,magnitude,595.0
phm,595 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,596 mm,magnitude,596.0
phm,596 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,597 mm,magnitude,597.0
phm,597 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,598 mm,magnitude,598.0
phm,598 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,599 mm,magnitude,599.0
phm,599 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,5997 mm,magnitude,5997.0
phm,5997 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,6 mm,magnitude,6.0
phm,6 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,6.28 mm,magnitude,6.28
phm,6.28 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,6.66 mm,magnitude,6.66
phm,6.66 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,60 mm,magnitude,60.0
phm,60 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,600 gm,magnitude,600.0
phm,600 gm,unit,"['gram', 'g', 'gm', 'gramme', 'grams']"
phm,600 kg,magnitude,600.0
phm,600 kg,unit,"['kilogram', 'kg', 'kilogramme', 'kilo', 'kilograms']"
phm,600 mm,magnitude,600.0
phm,600 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,6000 mm,magnitude,6000.0
phm,6000 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,601 mm,magnitude,601.0
phm,601 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,602 mm,magnitude,602.0
phm,602 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,603 mm,magnitude,603.0
phm,603 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,604 mm,magnitude,604.0
phm,604 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,605 mm,magnitude,605.0
phm,605 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,606 mm,magnitude,606.0
phm,606 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,607 mm,magnitude,607.0
phm,607 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,608 mm,magnitude,608.0
phm,608 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,609 mm,magnitude,609.0
phm,609 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,609630 kg,magnitude,609630.0
phm,609630 kg,unit,"['kilogram', 'kg', 'kilogramme', 'kilo', 'kilograms']"
phm,61 gm,magnitude,61.0
phm,61 gm,unit,"['gram', 'g', 'gm', 'gramme', 'grams']"
phm,61 mm,magnitude,61.0
phm,61 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,61.4 kg,magnitude,61.4
phm,61.4 kg,unit,"['kilogram', 'kg', 'kilogramme', 'kilo', 'kilograms']"
phm,610 mm,magnitude,610.0
phm,610 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,6100 mm,magnitude,6100.0
phm,6100 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,611 mm,magnitude,611.0
phm,611 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,612 mm,magnitude,612.0
phm,612 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,613 mm,magnitude,613.0
phm,613 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,614 mm,magnitude,614.0
phm,614 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,615 mm,magnitude,615.0
phm,615 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,616 mm,magnitude,616.0
phm,616 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,617 mm,magnitude,617.0
phm,617 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,618 mm,magnitude,618.0
phm,618 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,619 mm,magnitude,619.0
phm,619 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,62 kg,magnitude,62.0
phm,62 kg,unit,"['kilogram', 'kg', 'kilogramme', 'kilo', 'kilograms']"
phm,62 mm,magnitude,62.0
phm,62 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,620 mm,magnitude,620.0
phm,620 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,6200 mm,magnitude,6200.0
phm,6200 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,621 mm,magnitude,621.0
phm,621 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,622 mm,magnitude,622.0
phm,622 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,623 mm,magnitude,623.0
phm,623 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,6235 mm,magnitude,6235.0
phm,6235 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,624 mm,magnitude,624.0
phm,624 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,625 mm,magnitude,625.0
phm,625 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,626 mm,magnitude,626.0
phm,626 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,627 mm,magnitude,627.0
phm,627 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,628 mm,magnitude,628.0
phm,628 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,629 mm,magnitude,629.0
phm,629 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,63 mm,magnitude,63.0
phm,63 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,630 mm,magnitude,630.0
phm,630 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,6300 mm,magnitude,6300.0
phm,6300 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,631 mm,magnitude,631.0
phm,631 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,632 mm,magnitude,632.0
phm,632 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,6320 mm,magnitude,6320.0
phm,6320 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,633 mm,magnitude,633.0
phm,633 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,634 mm,magnitude,634.0
phm,634 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,635 mm,magnitude,635.0
phm,635 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,6350 mm,magnitude,6350.0
phm,6350 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,636 mm,magnitude,636.0
phm,636 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,637 mm,magnitude,637.0
phm,637 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,638 mm,magnitude,638.0
phm,638 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,639 mm,magnitude,639.0
phm,639 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,64 gm,magnitude,64.0
phm,64 gm,unit,"['gram', 'g', 'gm', 'gramme', 'grams']"
phm,64 mm,magnitude,64.0
phm,64 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,640 mm,magnitude,640.0
phm,640 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,6400 mm,magnitude,6400.0
phm,6400 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,642 mm,magnitude,642.0
phm,642 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,643 mm,magnitude,643.0
phm,643 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,644 mm,magnitude,644.0
phm,644 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,645 mm,magnitude,645.0
phm,645 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,646 mm,magnitude,646.0
phm,646 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,647 mm,magnitude,647.0
phm,647 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,648 mm,magnitude,648.0
phm,648 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,65 mm,magnitude,65.0
phm,65 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,650 mm,magnitude,650.0
phm,650 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,6500 mm,magnitude,6500.0
phm,6500 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,651 mm,magnitude,651.0
phm,651 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,652 mm,magnitude,652.0
phm,652 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,653 mm,magnitude,653.0
phm,653 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,654 mm,magnitude,654.0
phm,654 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,6540 mm,magnitude,6540.0
phm,6540 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,655 mm,magnitude,655.0
phm,655 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,656 mm,magnitude,656.0
phm,656 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,657 mm,magnitude,657.0
phm,657 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,658 mm,magnitude,658.0
phm,658 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,659 mm,magnitude,659.0
phm,659 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,66 kg,magnitude,66.0
phm,66 kg,unit,"['kilogram', 'kg', 'kilogramme', 'kilo', 'kilograms']"
phm,66 mm,magnitude,66.0
phm,66 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,660 mm,magnitude,660.0
phm,660 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,661 mm,magnitude,661.0
phm,661 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,662 mm,magnitude,662.0
phm,662 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,663 mm,magnitude,663.0
phm,663 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,664 mm,magnitude,664.0
phm,664 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,665 mm,magnitude,665.0
phm,665 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,666 mm,magnitude,666.0
phm,666 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,667 mm,magnitude,667.0
phm,667 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,668 mm,magnitude,668.0
phm,668 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,67 mm,magnitude,67.0
phm,67 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,670 mm,magnitude,670.0
phm,670 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,671 mm,magnitude,671.0
phm,671 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,672 mm,magnitude,672.0
phm,672 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,673 mm,magnitude,673.0
phm,673 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,674 mm,magnitude,674.0
phm,674 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,675 mm,magnitude,675.0
phm,675 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,676 mm,magnitude,676.0
phm,676 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,677 mm,magnitude,677.0
phm,677 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,678 mm,magnitude,678.0
phm,678 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,679 mm,magnitude,679.0
phm,679 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,68 mm,magnitude,68.0
phm,68 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,680 mm,magnitude,680.0
phm,680 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,681 mm,magnitude,681.0
phm,681 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,682 mm,magnitude,682.0
phm,682 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,683 mm,magnitude,683.0
phm,683 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,684 mm,magnitude,684.0
phm,684 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,685 mm,magnitude,685.0
phm,685 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,686 mm,magnitude,686.0
phm,686 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,687 mm,magnitude,687.0
phm,687 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,688 mm,magnitude,688.0
phm,688 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,689 mm,magnitude,689.0
phm,689 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,69 mm,magnitude,69.0
phm,69 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,690 mm,magnitude,690.0
phm,690 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,692 mm,magnitude,692.0
phm,692 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,693 mm,magnitude,693.0
phm,693 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,694 mm,magnitude,694.0
phm,694 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,695 mm,magnitude,695.0
phm,695 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,696 mm,magnitude,696.0
phm,696 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,697 mm,magnitude,697.0
phm,697 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,698 mm,magnitude,698.0
phm,698 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,699 mm,magnitude,699.0
phm,699 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,6990 mm,magnitude,6990.0
phm,6990 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,7 cm,magnitude,7.0
phm,7 cm,unit,"['centimetre', 'cm', '㎝', 'centimeter']"
phm,7 mm,magnitude,7.0
phm,7 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,70 mm,magnitude,70.0
phm,70 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,700 kg,magnitude,700.0
phm,700 kg,unit,"['kilogram', 'kg', 'kilogramme', 'kilo', 'kilograms']"
phm,700 mm,magnitude,700.0
phm,700 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,7000 mm,magnitude,7000.0
phm,7000 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,701 mm,magnitude,701.0
phm,701 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,702 mm,magnitude,702.0
phm,702 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,703 mm,magnitude,703.0
phm,703 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,704 mm,magnitude,704.0
phm,704 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,705 mm,magnitude,705.0
phm,705 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,706 mm,magnitude,706.0
phm,706 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,707 mm,magnitude,707.0
phm,707 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,708 mm,magnitude,708.0
phm,708 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,709 mm,magnitude,709.0
phm,709 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,71 mm,magnitude,71.0
phm,71 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,710 mm,magnitude,710.0
phm,710 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,7100 kg,magnitude,7100.0
phm,7100 kg,unit,"['kilogram', 'kg', 'kilogramme', 'kilo', 'kilograms']"
phm,711 mm,magnitude,711.0
phm,711 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,712 mm,magnitude,712.0
phm,712 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,713 mm,magnitude,713.0
phm,713 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,714 mm,magnitude,714.0
phm,714 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,715 mm,magnitude,715.0
phm,715 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,716 mm,magnitude,716.0
phm,716 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,717 mm,magnitude,717.0
phm,717 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,718 mm,magnitude,718.0
phm,718 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,72 cm,magnitude,72.0
phm,72 cm,unit,"['centimetre', 'cm', '㎝', 'centimeter']"
phm,72 mm,magnitude,72.0
phm,72 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,720 mm,magnitude,720.0
phm,720 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,721 mm,magnitude,721.0
phm,721 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,722 mm,magnitude,722.0
phm,722 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,723 mm,magnitude,723.0
phm,723 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,724 mm,magnitude,724.0
phm,724 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,725 mm,magnitude,725.0
phm,725 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,726 mm,magnitude,726.0
phm,726 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,727 mm,magnitude,727.0
phm,727 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,728 mm,magnitude,728.0
phm,728 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,729 mm,magnitude,729.0
phm,729 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,73 gm,magnitude,73.0
phm,73 gm,unit,"['gram', 'g', 'gm', 'gramme', 'grams']"
phm,73 mm,magnitude,73.0
phm,73 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,730 mm,magnitude,730.0
phm,730 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,7300 mm,magnitude,7300.0
phm,7300 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,731 mm,magnitude,731.0
phm,731 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,732 mm,magnitude,732.0
phm,732 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,733 mm,magnitude,733.0
phm,733 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,734 mm,magnitude,734.0
phm,734 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
phm,735 mm,magnitude,735.0
phm,735 mm,unit,"['millimetre', 'mm', 'millimeter', 'millimeters']"
